id	filename	md5	size	state
abf132ea-a055-4068-92f3-0e1bcfd5e8c5	TCGA-56-8305-01Z-00-DX1.2C1D792D-79E0-48D7-9938-DFD44428874E.svs	5d0a8edafb5ba4728ffb9a5fa1b6e324	829355788	released
a5da2511-f3d2-4591-a739-7cb83419f558	TCGA-58-A46K-01Z-00-DX1.A293339A-A592-4CA2-AE49-CDDD0810C624.svs	176a1e8e54f31c87e0879be62bda2cb9	1304286028	released
76bd4403-159d-47de-8b36-2e3a0e63d901	TCGA-85-A511-01Z-00-DX1.24345C5F-BDC2-4D9D-BAE5-686B4C8C66DE.svs	b4a944a61c14ad71f8a798d6d62ae3c5	1401344831	released
1ff4629c-5ec8-413b-bc91-156ce5a4f76b	TCGA-77-8136-01Z-00-DX1.15cdacc3-ee04-4323-b5e4-4f6d7085bd38.svs	21db0a483be12c50e705dc8e768deba0	1487520265	released
f96a9f38-52c5-4736-8d00-c30e0b3cedf8	TCGA-77-8007-01Z-00-DX1.06f0e4a1-936d-4bc2-acbf-cfec25fed190.svs	43ac52e59781348a733427e7c86fe7ce	1652173941	released
5eb3da5e-84b3-4eb8-9638-883e35f5eddd	TCGA-18-3412-01Z-00-DX1.699A17A5-356B-42F8-815A-5DBD60293242.svs	10364fecf553b3367fd63ede7cfff600	691834512	released
77da515a-4449-437d-8475-6fc4e85fbb8d	TCGA-22-4596-01Z-00-DX1.0B754257-5EBB-4ABF-A847-7EFA71C7D9E7.svs	69c6491cf96577db5c20aab27ee492d6	469118567	released
52b788ab-ce98-4b70-bc9d-4cd163aca759	TCGA-68-8251-01Z-00-DX1.9d453881-d5b3-4527-93fa-799f34ba2c8f.svs	e9e196a7a76a53f12fe7cc9045ed250c	839138547	released
785b5c9d-7bde-444e-a1f4-80aaeb7945c9	TCGA-21-1071-01Z-00-DX1.a9bba825-1c92-4101-9086-c4d1c91117af.svs	399a009bb6bfc33df5bd2b660b5f232e	149372577	released
85711c45-5a79-4617-85a5-ea3424fa081d	TCGA-NC-A5HM-01Z-00-DX1.CBAF06E0-5185-4A9C-B005-F7D2C0945032.svs	b7dd6e6666dfc710cf29070361a57440	1792483987	released
7490bd8b-8bb6-4f93-ab18-e5d33d4dd4c3	TCGA-56-A4BY-01Z-00-DX1.DCA0D153-7DB7-44FB-A87A-20931D36856A.svs	ca6e6f84fd28300373c61eda98ae4d37	358697318	released
8da033c6-3011-4568-988d-13c394038920	TCGA-56-7731-01Z-00-DX1.e205943f-cb2e-4006-b3be-b07d95fea663.svs	1ea86cca0338d952b34f9f65d43bea60	182202841	released
6d9831a3-6c46-4bcb-b1b9-c8c223898dcf	TCGA-77-7337-01Z-00-DX1.e15727e3-e9c8-44a0-87bb-caeaeb00840c.svs	189638e15be1fbdac7888cd97229ee64	1013205101	released
88243882-7887-4a21-a2e3-3f82e100ec4b	TCGA-66-2781-01Z-00-DX1.ed9ff5b7-7c66-4bf7-bfb5-ca48b9e1a54e.svs	eadabbf6b0ccc1599f2aeffe52a44382	184216505	released
d54af02d-d935-4ee4-a792-8a91d41a6c37	TCGA-77-A5GA-01Z-00-DX1.8A1605A0-A0FF-479C-BFAC-AD6BD7081AC9.svs	5401573fdb2f96ab6f91448b51796e6e	1932716753	released
584b9676-8bf2-4e51-b61d-479e54b99356	TCGA-NC-A5HI-01Z-00-DX1.7C40C0F4-E3A3-4B86-A54E-3347E8CB8BBA.svs	f3e9b89c036bec4d2762ac793f75fcf6	2290948017	released
9d5c7eea-d735-4ddc-9e68-6c6452cdace2	TCGA-85-8355-01Z-00-DX1.146ECC8D-858B-4DDA-B7FE-DBC22CC8C24D.svs	245f4fe925e1fc842f7551c0f078ad80	610668663	released
a7bc3e36-e4b8-4205-928c-68f68552b2a4	TCGA-56-7580-01Z-00-DX1.dc642f9d-20ed-411b-8697-4e33bf7db57e.svs	c63450994287dc895b2eff9cd698acff	143569387	released
584008ba-0df1-4d7f-8a6a-363ba869d506	TCGA-63-A5MN-01Z-00-DX1.34F9BFA5-847A-456B-8159-7993A0F78543.svs	3a88d53b344e0e7e05b686c9261be125	151054622	released
32afadea-50d6-4df1-95da-14b3aa829aac	TCGA-85-8351-01Z-00-DX1.E3340212-A6C4-4CB4-89A3-E632D3481BE4.svs	cd11a09231664245924e949a03a331b0	488902281	released
b663ac14-deaf-4da0-a0c0-9f39c91eee29	TCGA-77-6843-01Z-00-DX1.5ced4995-81a1-4dfd-82b2-0cabf4538bc5.svs	98f49d4e4bde931ee03bb0ba7a1083f1	1097560983	released
c55105bc-2fba-4b1c-bf47-3811c6af465d	TCGA-68-7756-01Z-00-DX1.15BEAECF-8C36-4761-85A8-EC9E54B61A0C.svs	3ec982845a9abdecfbba578a9f58c140	1574437617	released
57013d31-8fb6-48d2-ab1d-287c5e7f88ef	TCGA-66-2768-01Z-00-DX1.02fadcc4-9d05-4b37-9114-d8e80c09ef1a.svs	9cd44b113bc1d81bb07745c59ef940b2	198873621	released
08d66526-25a7-43d0-88c4-053c8d9a9261	TCGA-46-3769-01Z-00-DX1.97260244-fe08-42da-b5db-80da7f7d8766.svs	6d0c1ae0b2f5b867aff31113f8d9f74b	834189739	released
13c71a42-d1eb-4f46-b2bc-82575007a83b	TCGA-98-A538-01Z-00-DX1.42BC06E8-8E8F-4CF0-A757-B5201BB2794F.svs	473013d39c49fb8d6f6f62a48869c63c	358926455	released
3d470ea3-99fe-4138-bc5f-a8ce716b5c3b	TCGA-18-3408-01Z-00-DX1.B4AFC08A-7460-4EE6-B033-629C6A6CA6E8.svs	934f0f0b24b8772092301e27b92f83bd	798355536	released
4cae8c1a-195a-49d3-a88e-f863c6506ab2	TCGA-34-5232-01Z-00-DX1.7483c36b-8473-439b-a726-2821ec834fc2.svs	5ed6f1466d06dc0e231d6cef42c2dcef	651794851	released
f9e6881f-0ceb-4702-b72d-c3df13972ab0	TCGA-77-A5G1-01Z-00-DX1.ABE53201-3FAD-4F05-9F2B-91BA6257569C.svs	4ec7a98cc044d0198b1786188b5b2789	2719889971	released
8b034336-e045-4fba-8ea6-406b68b9d98c	TCGA-43-3394-01Z-00-DX1.4c2f49b9-9dac-41d8-a62b-64c8928caa3c.svs	b287ae4ded31b670e4640811e5a73ba2	441021123	released
11057d8f-30a9-4046-96f8-70753198c853	TCGA-37-A5EN-01Z-00-DX1.C389C26A-2B88-4DCA-9B32-FEECDFFC35A6.svs	030da27cd2a87d62cab2b9089120767a	597548429	released
