id	filename	md5	size	state
9d094634-60de-4905-a091-027785213d2d	TCGA-96-7545-01Z-00-DX1.AAEDB4A3-4E12-40E7-BE9F-A8F4ADA61C23.svs	9f3d7c4132a2a61d58771568de0034c3	719390275	released
9264954e-6962-4f87-aa21-017f0dc7f06d	TCGA-51-6867-01Z-00-DX1.5f3a0562-efbe-413f-8e13-9826aaefa298.svs	ee18e392e19ed3b4d2f880f02e898bfc	258049577	released
ebc7de75-ebef-42dc-a580-6dbd2ce3af24	TCGA-94-A5I4-01Z-00-DX1.F0CE4558-63A7-45FB-BA8C-1B20AB29A847.svs	5b27402319cbaff197c66a90c60c1396	2136536150	released
ed34940e-171e-4fb1-92db-43b5320eb8c6	TCGA-98-A53J-01Z-00-DX1.EEC6256E-D331-4731-B00C-08622C725F61.svs	0b1b71e417cb6a0e84828034dc419c98	733344443	released
b0e47fcd-2168-40f0-8f1c-d08dc17b1c62	TCGA-56-7223-01Z-00-DX1.dd01c478-6dfa-4757-85fd-d956d70ec372.svs	ba9f6b7305baed09dbcc5f83aa6a9661	828834095	released
6eedf4d9-1050-435d-b766-d8b9d649574b	TCGA-52-7622-01Z-00-DX1.cb3bb056-27dd-4c15-9004-b06cc8923663.svs	5a8ffdd97e9125401702dac77244ff22	1132040867	released
66ed6c40-3dde-4f04-991c-73d31b2f17d2	TCGA-NC-A5HO-01Z-00-DX1.0DA8CF7E-0B14-44BA-BFA1-DC2E35B8A20C.svs	294db84e5530c62b25ee09f6ef964d69	2369201329	released
e380d88e-e5ac-4ad1-bbdc-06294ccf1622	TCGA-66-2737-01Z-00-DX1.3c508c22-fadc-4b05-ada4-b447b21e098c.svs	35922830947243ab759542c4aaa47836	252797791	released
aaa30733-9c20-4f3e-a42c-847bd080c417	TCGA-22-1005-01Z-00-DX1.4A151CC3-E57F-4345-817A-2B9DBAF98477.svs	cf73599193d26ee681b8e895b1cda206	1082702197	released
ddc21b43-4b22-40f7-8faa-b1a464a3fbed	TCGA-96-8170-01Z-00-DX1.8283cd4c-f374-4320-88bd-36a462866d24.svs	f3ef5d195254ad8c3fdb57faa7261058	1735043218	released
5886dc93-6abc-4c6e-966f-92a46a48d704	TCGA-77-8008-01Z-00-DX1.29c3c1c6-7602-40c6-bc86-b40132df9309.svs	acce8b25f41494f758392bb950f6f520	1133157061	released
1b9a7d39-6001-47c4-9c09-33587f698e2f	TCGA-66-2792-01Z-00-DX1.988d556c-f65e-4cae-892d-4dfe046ea626.svs	d1172f28fa403a7b86d1274633ec3ba3	147449673	released
5b8b598e-65e1-4ea3-be60-ac72ecf06231	TCGA-43-6647-01Z-00-DX1.ac38a9bb-d5af-42c1-b96c-c1d6b958dd17.svs	5940da4c936c7de8e06fa43a8d5859e7	241547577	released
7664ede1-deba-493c-ab7a-5690bd27a7e6	TCGA-77-8140-01Z-00-DX1.b35a0672-9f04-4c34-a894-0ccc38151639.svs	e1a8ecd3b18142587de55b49d84a644c	396571813	released
6661a25a-64f2-4362-bbf6-61883fd80f81	TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428.svs	139e2474a485d6ad3b43936977e167a2	2389276927	released
1b1af358-bab7-475d-be9e-4572a47029a7	TCGA-56-8308-01Z-00-DX1.48CAE02B-05B1-4681-B68C-DD32C414FD2D.svs	86b8443196081d21997a23cb50e05813	1046131752	released
ecd2854a-0ca9-40ca-92ef-727945decc22	TCGA-43-6770-01Z-00-DX1.466dd07f-b147-48bb-9349-fe1f5f3bcae5.svs	5f4abe2a9c250c53cd433f9e5664d317	314236349	released
e5aef953-9b55-4cac-a02c-7fac8d78cdc9	TCGA-85-6561-01Z-00-DX1.7bb9f936-00e1-4014-a6ae-8dc1c64d7f42.svs	88e889cc70a08b4dcb4357d9fc954441	1058250837	released
de041db7-ef37-47db-8a5c-39c3339b45f5	TCGA-85-8666-01Z-00-DX1.d856233a-beef-4da2-a724-759fe23e6227.svs	41b63810e19ae177359ed0f30a675c82	691572081	released
2c572589-aac1-4dd8-a178-4b6d79b1c579	TCGA-85-8052-01Z-00-DX1.26b66ae7-b73f-4263-85f7-e82dab5b657b.svs	cfcc57f40869f9be4821ed51eedbbd5b	142887615	released
feaf4455-0ea2-4b0b-8b58-528e330354ad	TCGA-77-7142-01Z-00-DX1.699e0ebe-b37b-425f-a0a5-ddb0263da84c.svs	08633e80e1a203667212d2e8d877e525	911224915	released
1b9b90db-2916-45f2-b945-a7ea1196a6de	TCGA-60-2709-01Z-00-DX1.ded10e7c-c1ca-4402-be0e-f3978994d4af.svs	3d7941b816d559bb20f9070e55115fd9	835620875	released
4723f07f-51e2-44c5-8d7d-630b5c62b34a	TCGA-60-2704-01Z-00-DX1.e904afb3-7935-4df5-90dc-f7151e15b31b.svs	d31a6f7a79ae0fce6fbab3c3919e50c6	946516819	released
702357d1-af92-40c7-b142-aed61e8f60b6	TCGA-NC-A5HP-01Z-00-DX1.655093A9-AAA7-4637-A33E-90FE3AE2FC43.svs	91ae6d87139a5318f7eed31c68ae80a9	1163891761	released
c521d208-41ba-4df5-81e5-a199bba27c2b	TCGA-63-A5MY-01Z-00-DX1.D3753889-13DC-40D4-8845-22A168F35256.svs	2f34ead3e9b1978323726535a85d072f	151275212	released
28e9a352-695a-4b84-acc8-ee72fc4e2827	TCGA-37-3792-01Z-00-DX1.d95a9f5f-5bad-48fc-9f90-ed2580328b80.svs	37c66327d1d958a4ce50fedffcddb0e3	723659107	released
d5e0ad0d-5227-4b26-850b-eebf8d8bfa57	TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca.svs	4e35bdf50eb00bde4b47183a01800ba4	271567439	released
e5872439-ef02-4240-a635-f3485ce2fdee	TCGA-22-5480-01Z-00-DX1.A6E25FF1-9616-4F5F-97BD-BA1912C46008.svs	c7236cc49c33640e26ff6d95968b9f2f	497097601	released
d74ecfbc-be88-47ca-a277-8bd0a4fb91c7	TCGA-22-5491-01Z-00-DX1.19908BEC-3DDA-4BCD-9EB1-0D2C4A1E5110.svs	5f0074b0dc6c9fb7153e2eb2749bdfa0	1716947781	released
3b6b409e-86c5-4854-addd-beb632402387	TCGA-85-8287-01Z-00-DX1.3bd80053-5eb1-40f0-bdbd-9d4944c04328.svs	f51c00cb07904ed7c09c7c7df74e0d3c	402708663	released
8c4f94a6-f895-4e39-849a-87ba71a43549	TCGA-18-4086-01Z-00-DX1.1D06B771-F978-4763-8D4E-7B540E02C55A.svs	384af39c1ad14da4a6c90af01bb1bdb7	816479420	released
d3011f7d-5bd9-4634-a096-17d0a0c0953d	TCGA-85-A4JC-01Z-00-DX1.6B4ED63F-ADF9-49F4-A30B-AB3A5EEFDDB7.svs	eeae0560f8d55ccfb72dfce68e657c80	1477643019	released
b3d92da3-8d47-49ad-9624-64f05818b411	TCGA-60-2726-01Z-00-DX1.3c30934b-c93a-4dad-9c44-b417eae17137.svs	10fb8c1e50aaa38616c31da65b7dcdc4	614708095	released
1a872227-edc9-464c-8490-cb42d151c170	TCGA-56-8083-01Z-00-DX1.140c8d5b-f660-4fef-b8da-6bb2c119c021.svs	0572f107091b29e9db09ebfd67058f50	57150809	released
beea9c00-f3fb-4b72-96e7-99fa013a6a11	TCGA-39-5024-01Z-00-DX1.b159135e-c9d5-4768-83a6-1de9961d20ad.svs	7530d3419a492355b852aa3d81239e44	434181571	released
aafb8ab2-99c9-4a77-a0b2-a5b94fba3587	TCGA-68-7755-01Z-00-DX1.62BC3770-5E81-4006-8F60-47BC66150AB3.svs	e285af760ab2498a41e56b91f7fdaba5	1208280035	released
794840f1-0b1d-4cd8-ae6a-adc9a924381e	TCGA-56-7222-01Z-00-DX1.f932abe9-4f5c-46d8-908b-29669681d2db.svs	894dbd61caab22055c5f4c7a60abf577	356288971	released
fd2d4c67-1c2c-45b4-932b-3638d946b0d4	TCGA-92-8063-01Z-00-DX1.692a8000-846e-4ed7-b790-b3281acb9dec.svs	e32b94ad9ce319e5e2fa8111838617f3	570602049	released
2f5bb254-6b6f-47d0-b3b2-eccfb5cf6553	TCGA-33-4586-01Z-00-DX2.a9798fe4-8db9-41d7-8d00-eb2a9eef1bc0.svs	f3099326e2a39086adf8fc5346a61876	944150231	released
25118f0d-e745-421a-bbd0-136a37963a08	TCGA-39-5036-01Z-00-DX1.5a601fbd-a711-478e-a471-2046d2b63f7c.svs	525f8fab94c6bbb0e6654fbc16cccb18	281578445	released
64487da0-6cbc-4f84-9d84-12de57919a54	TCGA-33-4547-01Z-00-DX6.2bcc33c0-31f2-4354-b954-64bd646f40df.svs	792e06a339bf375a477b2f4ab6f9dc84	660695133	released
0ea9adec-94a4-49de-af60-df054d6d3844	TCGA-60-2697-01Z-00-DX1.e11a5b5b-c4be-4fe1-b7db-08879e55d552.svs	dc32b4d1983c02b2dd342271d6c47088	1083098753	released
10afc57b-4051-4f82-a41d-738f06706044	TCGA-43-2578-01Z-00-DX1.3314c57b-2875-4cb3-8fff-cb9cf65aa697.svs	cd33e83a98b667ad959ac8fbf381e293	171325263	released
3d97c0ee-62a6-4d03-a995-e2e2efbb6e9f	TCGA-56-1622-01Z-00-DX1.d4178664-1e21-452f-9dbf-1b23467ddabc.svs	7d22a67bd2b55b6bae9d2c2f1314a5f8	117656943	released
