id	filename	md5	size	state
417e7c2c-da04-422d-8c35-d4232000aa80	TCGA-33-A5GW-01Z-00-DX3.7A1C5169-96C6-4ECB-81E1-1050EFE84B60.svs	542e0179dbef53b98a3c68e49a3c2dfc	1821186231	released
ab01c496-42d6-4c92-aff2-2ca6c60773b5	TCGA-66-2789-01Z-00-DX1.93719e52-7dd4-4bbb-b908-c91db1d99b76.svs	ca6e05121938a415a714021c3587dddb	280200735	released
b3e45b1e-5fb7-4e21-bc71-da5527b50040	TCGA-60-2722-01Z-00-DX1.f3781266-e8dc-4386-9702-5b29e6f2cfa3.svs	19ae98e49ef2f8099f4beb14f145ad8d	910600613	released
13a1d836-4e89-42d7-8a74-268a12c429f6	TCGA-37-3783-01Z-00-DX1.08a2c536-e48d-416c-bcad-9db7b2c04c1a.svs	8cfd8e9c0bda081ca77e0c30903741c2	273582445	released
ed4a9249-1d77-4989-bc83-b1eecd3d7394	TCGA-52-7809-01Z-00-DX1.91f184ce-e4e1-42da-bdbc-36d6781bbf31.svs	0be5f9a79c85b24b6ca511ccaf3c8df4	1166512983	released
2c35556e-0a96-47a5-a260-6bad86d4325a	TCGA-66-2773-01Z-00-DX1.70fe76fc-749d-4720-a97e-40cd097f2340.svs	0a462aae206aaf142092b72496a43d37	845778467	released
d9e0db34-25d4-491c-8f90-b1f677dfbe12	TCGA-77-A5G8-01Z-00-DX1.4F66CA44-C238-4293-882C-5357ABD7115F.svs	821f488d3cb5297d5e0328f75ecb789b	1670577495	released
e63b3a58-4ff8-499b-a42b-f35cfc86cd0f	TCGA-22-0940-01Z-00-DX1.775CB101-6A55-40DD-B19F-7BFCA7820F5F.svs	dbd7ed90ee3f07abe82c65f478a505b3	765401639	released
9a4d072d-55d9-43e2-8b37-dc9d76a23248	TCGA-77-8150-01Z-00-DX1.8ae93dac-2038-4426-9ddf-6fb857f6938a.svs	f4851607927f0b55f5bef7d82b58d3bf	1149337435	released
a234d2f7-6622-43d6-b0a0-dfa085fc5eeb	TCGA-77-A5FZ-01Z-00-DX1.1640E2BB-48CC-4CC0-923A-2EC730597EEF.svs	9d062fcdbd25b6a035325a958d7e5c5f	1165593645	released
dbeb6e61-e7dc-4ca7-83ce-1e3bb08a7641	TCGA-43-5670-01Z-00-DX1.1b5d262e-1f39-4f6f-883c-52101b57791f.svs	4fdef935550211e60e3d845d1913ee14	449868191	released
