id	filename	md5	size	state
b6d379dd-6213-48c3-b96c-577aca5520cb	TCGA-60-2695-01Z-00-DX1.4cc6c566-d60d-4ff9-9ea8-18a9da46ae6b.svs	95c64d3940b5177638c21ac61c52ec9a	1073234257	released
acb89cf2-e331-44c5-a458-0542912c1215	TCGA-60-2710-01Z-00-DX1.45f8ef49-d5bb-404c-9ac5-c7882bc59b45.svs	823d662353f2c7e3b545aecf734f830c	827297689	released
5c8bf906-09f3-4f45-8f82-ba683c70f2ac	TCGA-22-5472-01Z-00-DX1.1E2A1D5E-C7D3-449E-910F-1199A396804C.svs	f72938c3fa4e36f7dbf6930ddcddc02b	1871789207	released
36416a50-f4d6-4f48-93ba-fc91e5b4bd51	TCGA-43-A474-01Z-00-DX1.9BCC325D-875A-4285-85E9-2EA550A10949.svs	89d877b217b7996c62462f2cf43d63c1	457236181	released
c6618582-3cd2-4861-8a50-d9e650f0bee6	TCGA-34-7107-01Z-00-DX1.c72202e6-740d-4891-945c-f360f7c56bc9.svs	4defb88bba6bbc1b6b6751f632ab6787	463659549	released
b4d4b559-73d4-437c-b2d2-98a8ee21805a	TCGA-56-A4BW-01Z-00-DX1.8ED20788-092B-4C21-9D83-5423D853422F.svs	6e58ee16abf96870d52d22b1ddc00b52	750534056	released
2a5c4cb0-c677-4c5b-942d-181d0d51c366	TCGA-22-5483-01Z-00-DX1.79EF4B70-4703-4FF1-81CA-20014A932437.svs	f8f4d2d7ac44f7a33fae0d0b4f598850	1249837909	released
b951e6c8-e16b-4b22-bbaa-e5770f6f8f2b	TCGA-77-8133-01Z-00-DX1.fcc117be-cc86-437a-8500-edb045d4195a.svs	026686aed66c1fb78f6a887a6886585d	481142063	released
17605b10-2e42-4d04-b061-54565e69892f	TCGA-37-A5EL-01Z-00-DX1.DFD49A5B-27F6-407E-8ADA-54EDACAA0788.svs	7911cea11d46665d0fe7de974eba0a14	488850983	released
b591400b-1b44-4ddc-a989-6ca367c82c8c	TCGA-43-2581-01Z-00-DX1.0d1203cf-9ac9-49a2-8bd0-063ceae7b1d3.svs	9610995e81dfed3a9338bd229c583a71	210881107	released
25135635-cacd-47ba-b80a-9c6977f404dc	TCGA-56-7582-01Z-00-DX1.81e6c419-f6a1-49cf-9a83-7c1a679fbfc6.svs	3c2c5b1b9f03a9495fb14ba5235a79f4	299746795	released
5f256f62-4d1f-4f15-aab8-5e1cf242974f	TCGA-66-2778-01Z-00-DX1.5806ab4d-fdde-45b6-a131-fd5f71bcde0b.svs	e26f2fc9ae78211ac6c9a9d0fcb4f47f	235563651	released
