id	filename	md5	size	state
c863b3b5-ebd2-43b6-99d6-d5741e872ff3	TCGA-56-7221-01Z-00-DX1.f897f1ee-2796-4183-9312-f47871383327.svs	b7210021bb05b94574a60a357e11750c	89189949	released
01a0a249-0ff2-492f-bab7-20121922906b	TCGA-77-8138-01Z-00-DX1.fac6dcf9-7367-4345-a764-38e5471763c0.svs	ef9300795780514be4493bef3bf9e01c	1425469791	released
b617630a-65cb-4e63-96fb-fa2bc41345af	TCGA-94-7033-01Z-00-DX1.43146ed9-30a5-420d-bd92-b1acdce11103.svs	72f56055a2d35e1d143af5db84c4549a	153702445	released
73c69d24-6f9e-44e2-bfe5-a608d4cf5c27	TCGA-22-1017-01Z-00-DX1.9562FE79-A261-42D3-B394-F3E0E2FF7DDA.svs	de53882038934cf5103bf32a33eabfa1	968152543	released
c605b72d-6685-4cdc-a50f-15168d547d44	TCGA-63-7020-01Z-00-DX1.33435AC2-9EBC-422C-89DB-962153E8F3F6.svs	08d082a34aacdfd99c22cf8a5a2bb158	172448114	released
6f74c7b1-8bf3-410f-ad47-9f178db6455b	TCGA-58-A46L-01Z-00-DX1.DA77E0D9-23A2-4D54-81E9-36849E04FBC8.svs	188cadd7a4fde55149d3cc4298cd2d40	1111278486	released
4ff0f3d6-43cb-4a70-be28-d2e819a67a6c	TCGA-21-1076-01Z-00-DX1.533ca070-93e0-4d49-8770-8f42f341ca38.svs	052d417f4ec90d2692081ff178da75fe	79471891	released
c9d887cf-5f0a-4d09-bdfa-b46b653d9765	TCGA-39-5029-01Z-00-DX1.74c5cb38-650e-4fe7-bc63-f6e88761346d.svs	71094e1c6e3d2c6c9b4227b1abf099c0	375267459	released
66d6bca2-b536-4ec5-8f05-bc8353236709	TCGA-18-5592-01Z-00-DX1.41BD6380-A3A0-4ED1-8752-42BBC3B4680C.svs	0497f4ce7c99a986ce4eb25b961ec7f8	839651720	released
393bfe7f-3c71-41b8-b608-723d65d7dad7	TCGA-37-A5EM-01Z-00-DX1.FF7B9A1C-9D2C-43E4-9AE9-711214ACF77D.svs	d72b2236c4f429d7e5ae781b94e78bdd	484015785	released
841ff51b-0074-4252-a6d3-b61c7beef16e	TCGA-60-2708-01Z-00-DX1.3b59f6dc-02f8-4118-9037-f18ebb9bd539.svs	3b99e3c26fdfd65a071b2ce12300859b	549915201	released
1993799e-15f8-4f52-9595-130f414f5edb	TCGA-85-6175-01Z-00-DX1.102f9bad-4084-4e3a-99e9-91e026ad9a62.svs	af4641d4a735d1d00803fee18063107b	257720055	released
39c4bfc3-0d16-4f73-a76e-49716aa1719c	TCGA-63-7023-01Z-00-DX1.B2435594-037A-40F2-B90F-60B76D2C859D.svs	c1ff22fba90b39589ebbd448adb493de	544474030	released
95d8aad3-2260-49dc-a64e-804075a7f85b	TCGA-94-8035-01Z-00-DX1.6962cc61-cb5f-44c9-95fe-1f382efec77a.svs	e4f7f242a72f9b40409b90d3f5e6f2d3	207805653	released
8ab48244-6f18-47cb-b1f5-d2dbbf2e9487	TCGA-60-2711-01Z-00-DX1.186b9a92-fcae-45b6-a52c-e8da0c1a419c.svs	2cd32bc388bf59b02478da9ceffb5d50	959569363	released
d18603e2-32ee-4a65-85a3-871c2696c936	TCGA-22-4605-01Z-00-DX1.5B725941-80CE-497B-8A1E-856D16DD2870.svs	6d5f2a965cf70d0c9b42803b74b7b007	1544792957	released
2c943b62-a6d7-4c19-b743-cea09ef5c1c8	TCGA-22-4613-01Z-00-DX1.4BC3B7B8-99E7-4744-8F5A-089ECCDE144E.svs	37a920cf269f29e5c7f17a7c979d1c11	807231543	released
f8127af7-a598-48bf-94f7-f7d395ba0b52	TCGA-56-8628-01Z-00-DX1.AAC57164-E0F9-4DF0-87EA-5C50FB201895.svs	426ccee9be57030053ba1cc0326c5b4b	35999342	released
71297f8e-34e5-42d7-bbab-78f0c356388c	TCGA-66-2763-01Z-00-DX1.99bc6dec-4e57-45bb-8d94-4dc38657d852.svs	6d1a9827ea9fb05b9b17be781d1573b0	289341193	released
4660c340-c7fe-46bf-b165-798b9ee51cbe	TCGA-63-A5MW-01Z-00-DX1.DEDF1D36-BBFA-4B25-BE54-262025F9F571.svs	e08a7af7a064e9f47bbb221084cbc288	172972374	released
9b5fc383-908f-46d3-8ebe-994d42199e2b	TCGA-22-5485-01Z-00-DX1.952DBCF0-08DA-49BD-B020-DEC1A77A1D81.svs	4e6808b00ac4192cd08ad33725bd2145	820947299	released
a232151a-c644-4500-8284-d4d405d17cdd	TCGA-56-8624-01Z-00-DX1.18DFDAB8-1701-4E15-9321-7D99CD15E4B0.svs	3a71476ad52cba1a49d7fc3ccf88758b	191442100	released
c0559232-3a84-4158-9091-72ccf37145ef	TCGA-92-7341-01Z-00-DX1.6ecbb768-fde4-4f41-8e28-bc5be860825f.svs	517b06e7272500a98c3fc288ba6f33e4	551932843	released
d44f7cb5-545a-45de-8414-6ff31f34e2b7	TCGA-56-8201-01Z-00-DX1.883903fb-d70d-4c72-be76-6788b1bc3b35.svs	4f5a44485c3e6b56e3afe4148b7f92fe	72721189	released
f2c312c4-ac44-49ff-af55-492b8bb42b92	TCGA-66-2765-01Z-00-DX1.c9d8b0f7-b2c8-45ea-8bd1-81e231fd6e91.svs	510058812b244be4e46149b12df2bbd2	140236651	released
7a9b46d2-510c-43af-80fc-6c17e4b7ae4d	TCGA-66-2777-01Z-00-DX1.78b3c4b0-e7e5-427b-b4d7-3ca9c5b7bbd6.svs	923bf9040f6f718c0cb614ee1e0e2f4f	278645513	released
717dc7fc-291b-499c-9a88-3ee43775d88c	TCGA-22-4591-01Z-00-DX1.8C89ABEB-A1E3-47D1-B247-02539EF3F959.svs	e4032690b4c07d3dcf4abdbab6e4a6cf	1393258235	released
1f8dc0e5-77da-43aa-84f5-6b7e5eca663b	TCGA-33-AASB-01Z-00-DX1.7AAF5628-3B4D-4230-8375-AB1A51054466.svs	a1d6c85268156a075a801eb02b748dbe	1149205027	released
3093fd74-70e8-48f9-914f-6e1a5b44c343	TCGA-37-4135-01Z-00-DX1.3f193ee1-530c-4f37-a669-56af75bba8db.svs	e02fc986678e415885064355947d220c	717770757	released
033ca180-8ae6-4219-9978-29c828ea3ac3	TCGA-56-A49D-01Z-00-DX1.1ECF40A0-1490-42B3-8924-A80E4ED35F93.svs	ab4e0b8d3f9d7c88b7104026f6a86590	897016580	released
3a885d4d-d453-47ae-b349-93325c314de8	TCGA-98-A53D-01Z-00-DX1.C83DC622-2C62-40D6-AC07-E8275D414B22.svs	071edd3e87c168596ff99bee6b9f4161	223052905	released
e0cacc3c-7711-4dd6-b3e8-f3274f99038a	TCGA-66-2744-01Z-00-DX1.e67796a0-fc9e-4137-8cbf-fae91ea90a7c.svs	1f489e2be42cc3d0626550b8e55a0b66	213946235	released
aa212af2-b686-4543-81ca-09cc50ffaa4f	TCGA-77-7463-01Z-00-DX1.c255e325-1ba7-4108-b8b8-22c02241c83f.svs	7fe8153c694a41a1cbf3ea6090c66672	960152161	released
ece110af-89e3-47f7-9818-bd43c7e47cc3	TCGA-56-8625-01Z-00-DX1.11AADFB3-33FF-4EAA-B423-CD0F07163747.svs	e3447929616f77715b27366ffd97c5ea	178864368	released
95ef4111-1c9d-48d1-ad16-0564239ac61a	TCGA-NK-A5CR-01Z-00-DX1.A7C57B30-E2C6-4A23-AE71-7E4D7714F8EA.svs	b881a94470b7191c3e97ffc321913980	3139267183	released
0cf6950d-4c6b-4a86-87fd-b2ed121db107	TCGA-51-4079-01Z-00-DX1.111f7796-3797-4334-b543-918e374dbc22.svs	97da1e00fea78076728ce2de508d6439	458168319	released
a7569ad7-2eac-4308-bc5e-a99756bc3fd8	TCGA-37-4133-01Z-00-DX1.3dfcb0df-6f4b-4df7-9d04-085b36e03024.svs	12d7576098bb43eb3ce0c1783e2405ab	505687841	released
c21f0d2c-73c1-463e-b6d2-94746a048b55	TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3.svs	f65ff074345615d32e08e0cfb1bad67e	222847204	released
c12c8b4c-4733-4dd9-867d-3c4552684907	TCGA-22-4607-01Z-00-DX1.5C521672-8405-43A2-ACB5-16174A74BCB7.svs	a74ec08041be4ffb0537d21346363e78	1663194815	released
1fbfafc7-a680-436a-ade8-6bab403471e3	TCGA-77-8153-01Z-00-DX1.E8E40968-E7AD-4EA2-A832-8EC04D5CB7A1.svs	5892dad1f6899a0d644213047cf59c26	1773948571	released
a0a3d927-35f1-45a5-8aec-c1634872139f	TCGA-60-2720-01Z-00-DX1.5ff16714-210d-44c3-856a-5877fd06e986.svs	330fcf31a3aac919972f71cc65e58022	844934127	released
63b5427c-29d8-4f5b-9e4a-ac73679eca03	TCGA-21-1070-01Z-00-DX1.06363f8a-ef29-4d73-95da-a3172d7873c0.svs	9b583d42cb027b4acc674e0b504c0e5b	182833287	released
d5ac2dcf-a3a2-44a3-b418-0fab642e3b7f	TCGA-21-1081-01Z-00-DX1.fce8927a-2c5f-4a64-8414-da66424b3859.svs	1c9e4b8d1c609ac153684699682b1968	232045685	released
05c2e15a-124e-46b6-9d53-984c6be2e90b	TCGA-68-A59J-01Z-00-DX1.B143855E-2B30-4562-B809-68AA723F5BD9.svs	6166593a1bd22db861cdc7fd605b43a5	2044882214	released
0d72955a-921b-4b4f-a00f-655ba8f466bb	TCGA-85-8481-01Z-00-DX1.0f626863-3eb5-4b35-b4fe-22a03d767f15.svs	adc4a55ef53475d74c1ad642f3117293	639562017	released
e8209f43-7b2d-4a3d-9148-6666258537d0	TCGA-94-A4VJ-01Z-00-DX1.FBC6E75E-80D8-42EA-9292-181EC4D5D170.svs	819294ceed858b022875c75c0e858e78	1394430548	released
3e8af9a3-19f8-4c36-a0df-b9fbdc63116a	TCGA-85-A4JB-01Z-00-DX1.3CEC3662-68C1-4874-8273-540459B8F138.svs	976523f3d9deb160e5fe3945cbdcfeeb	1692123855	released
381e90b2-6341-4563-a752-f1156e26d288	TCGA-56-A5DR-01Z-00-DX1.F8F196F2-9380-490E-9D77-ABAC1E58BC5C.svs	2b5a657ebaba2ec9319df5de13292434	69136728	released
9bd104e7-6e32-447d-9445-492d5d271c1e	TCGA-77-8139-01Z-00-DX1.242d68e3-5ee0-4484-8403-e2ffd1ede20b.svs	e78b89b54b5553bfbec0b7b69d905d80	1848062597	released
