id	filename	md5	size	state
b1a00e22-7a0b-4523-8b73-dfc853ae73e0	TCGA-60-2715-01Z-00-DX1.22710dc4-eaf5-44c2-8438-c6dcfae1d452.svs	0fa24a3d684f5396e2a070d1332be267	724966477	released
ebc4f361-93f0-4728-a051-570262dc73c8	TCGA-60-2698-01Z-00-DX1.738ae69e-5170-46d6-b691-9f761f9a794b.svs	22928db9e45c4a2ea07421a91cd54ad8	1396462787	released
3ea9cf3b-4123-45d3-9bca-fe891a449dad	TCGA-39-5039-01Z-00-DX1.29f1281d-93d7-4499-bfce-19eeeb1870a4.svs	4a5a0d4284b84d17730f2d82eed957de	515192829	released
f775f62a-1bfa-4785-acde-38ecde9c812b	TCGA-21-1077-01Z-00-DX1.e7d0d3ca-b24c-4b2b-bb8f-13cc6991fb78.svs	28171f66b429f782f64aeb2d883222f4	68045393	released
c6c76f2a-c437-4e1a-b4b3-8f2e30785b76	TCGA-56-8309-01Z-00-DX1.5FC5FA81-405A-48AB-AA7D-2D38003A8942.svs	f6716bcc9a496e15472ace6c8673f5a7	518440596	released
b6dc6d10-0796-4a72-becc-66046cffb2cb	TCGA-L3-A524-01Z-00-DX1.F3C6DE3B-C59E-4805-A03F-4A0CA3AB2A5E.svs	7e551a83dfe88adee5c66c3677e4addc	1659240711	released
ccdd069b-3502-4033-8174-973fa56fa778	TCGA-77-6845-01Z-00-DX1.1d8e2711-a82c-4d9b-97e2-d966417731b7.svs	d2dde9e33245bfff723e490d9953156f	1051494385	released
d5ac2ecd-045f-481b-83fd-30fe625e2759	TCGA-33-AASJ-01Z-00-DX1.0201CE2A-4DE6-4B4E-A010-37D773207F52.svs	e07de1f81f9555c0fb703a6a1e8dd09a	1063884043	released
e5411273-08dc-4e71-84ed-93ea204bf058	TCGA-33-4566-01Z-00-DX1.C256546D-D3EC-41DA-9681-06BA4B011DD2.svs	f55a7b18c89c6713343e99c11eb0028e	1397239613	released
abd51058-8108-4485-99f7-91bf79165edc	TCGA-77-6844-01Z-00-DX1.5ace8702-ea00-4e0d-84e8-6615fc361f5a.svs	6ce6e07610377908ac801a744fd13a16	819803681	released
2818aa85-e439-45f6-b079-e19b230910ea	TCGA-92-8065-01Z-00-DX1.cfadb520-1653-4082-9fc3-0680bf39253b.svs	a9837c22dbc9d915730dbf979e019d3d	898644487	released
1123d866-9b24-47e1-a285-20a374d62df0	TCGA-60-2712-01Z-00-DX1.97003dfc-4b37-4491-86e8-0801e6825aae.svs	c6093b0c1f9525507129700a9ee89150	846882785	released
35b59dea-86f1-498d-8978-df5b6df164af	TCGA-43-5668-01Z-00-DX1.0d024872-fbcc-4e91-948b-acc96a00d5eb.svs	db68f6c7ef66046e4c63d0726b66ce58	312340193	released
73108fa2-18c7-4a79-8f34-b755d3069347	TCGA-98-8020-01Z-00-DX1.fcf8e956-c413-40ae-9f09-610403e70fb3.svs	7d22bdc9cd08111195b9b04a6be050f4	279342203	released
dac76377-5786-4bdc-b546-41e9bb196512	TCGA-85-8664-01Z-00-DX1.d83b183e-4cc6-4608-93fb-46e69d36a2fa.svs	f3aec9e3fd038137cd9356597ee83f3c	407696409	released
311abe38-88e2-4ad6-aa43-3c1ff771f5bc	TCGA-58-A46M-01Z-00-DX1.DCC711DA-EB83-498E-9AFA-33E874EA537C.svs	e7e18ae21cfda731c0343955f83d1e4c	1335226362	released
39871fb3-8f15-4f56-a40e-05ab80407ca0	TCGA-85-8049-01Z-00-DX1.59554c0f-d04a-41f2-b152-654a848b0443.svs	d8c3528ee2e1152c001860ef765cfcb3	365033291	released
8efbbff0-3bde-483c-b81c-30a0b53581f2	TCGA-63-A5M9-01Z-00-DX1.4E04AC12-6DAC-4DA2-A991-AFCD42FA1CF2.svs	bcc151f195cb111ce4f33927d93b9679	53307950	released
9102b9c1-77ae-4fa0-9683-53be8a998ceb	TCGA-22-5479-01Z-00-DX1.3DCD4654-459D-4046-87C3-E59C61A1E7FA.svs	b8fe2cc03322c9f3e2cbb6c7a3f74d48	817626243	released
691c34ee-8b95-4199-83e2-624a9e59470f	TCGA-70-6722-01Z-00-DX1.2f8498bb-bbd9-4eae-bb9e-6fe939ca0551.svs	3c0a6607e6e9ac2fa8663f778b12690a	504398283	released
83034b6b-6c34-45de-8188-2c1e31100f22	TCGA-37-3789-01Z-00-DX1.d7a4923e-988e-45e9-a64e-30c983740614.svs	2c4be63dad86545046ca566fbea46b46	455417887	released
575e36e3-4e15-487e-8713-a48d729b436b	TCGA-21-1075-01Z-00-DX1.937872ae-4d6f-4d7a-b54f-b7e797cb84b0.svs	b6f12bb19000d158be76ac83aac10368	93883109	released
7c2851a1-f6cc-4a64-bab4-9234a2a90ac3	TCGA-NC-A5HD-01Z-00-DX1.881DF35E-F816-4705-9589-6FB72784A905.svs	477c99ea09d7b91c99c8843a29867151	2326461961	released
b88ab735-b009-46a8-b677-ae7785d5bfa0	TCGA-56-A4BX-01Z-00-DX1.60E64193-473C-4220-9E38-0F5D952BD157.svs	5d26f170f68ef513060584cc77407950	159107580	released
093cd40c-09d4-4d21-b97c-84be9327f3fd	TCGA-33-4583-01Z-00-DX3.f802363d-0e77-450e-bf45-928629c66e23.svs	5faf4669650647bd868884af94af0eab	1429317847	released
ee790d60-4614-4896-bf1f-204e0ec5fbd7	TCGA-58-A46N-01Z-00-DX1.5D51252C-5294-4E40-ABB2-31C3BE1039F8.svs	b9270bcf73e86fb8f9d954d8e60e4f56	1777440278	released
