id	filename	md5	size	state
b3631f2e-098b-464a-8019-e8e16d682e61	TCGA-18-5595-01Z-00-DX1.75235488-2F6F-42CE-8D7D-0E9A360E1C61.svs	0bac7aabed28b19c680e99a42831b588	761393094	released
1a23b078-10b4-43df-b17e-3a942dd903f2	TCGA-63-A5MJ-01Z-00-DX1.4F060025-3A21-4FEB-8A63-F55A95BFBA30.svs	85bebc7079197b96beaddba1578a17ee	95271782	released
75dd3a6a-135c-43c4-9f2e-eb74a37d368a	TCGA-34-A5IX-01Z-00-DX1.E10EE7FC-91EA-4A39-8B1B-1312C8D9620B.svs	2a1386047172ae4377905523a0111d7b	1939434691	released
283b88fe-2b81-4b25-a1e0-0ba5f9b9f101	TCGA-34-5241-01Z-00-DX1.7abc4737-9a9c-4270-8297-58ea167cea63.svs	d5923296353640a91ae9e46cced1cef4	822982383	released
c02b712d-9581-4905-b922-c365633470e8	TCGA-60-2707-01Z-00-DX1.4aafd76b-eb0e-4ab9-a740-682c169a3c3d.svs	2d68a93d8c03b107e3ef76d6a326335a	887279597	released
7958411b-7a20-45fd-ad6d-5c3bead90c17	TCGA-85-A4CN-01Z-00-DX1.051538DE-0F7E-4CE1-9D87-18155D9DCC8B.svs	6a755f03898f5d323730d235223a3d92	1250554729	released
de2f18e2-c437-4b53-a612-118ec04ddf13	TCGA-85-8580-01Z-00-DX1.1b942bbe-2c6e-4411-8609-1725e5cb93da.svs	57f7b0c14e0808773c6591c9bfe52fe9	938376989	released
f01a8ca9-a1ce-4bf1-bcfc-878d7dfb5f8b	TCGA-21-1072-01Z-00-DX1.9e6c90ad-0529-4b8b-a4f8-1b05430600f9.svs	4daf906a5814057401f76b9970d1384e	171033867	released
116ad0c4-e53d-4c90-9113-99c18e5ed656	TCGA-66-2800-01Z-00-DX1.19a7cec8-8894-4755-aa2c-ae5266800355.svs	be031af26f8396df482708e3dad414ef	79744695	released
10e4ce3b-cee1-44a5-9258-5f171a94264d	TCGA-63-A5MH-01Z-00-DX1.596077FF-9CE1-4EA7-9BB6-222C69872CA4.svs	9bdbc84bb0aa3b79b54f0d025e9ac5c1	24939332	released
05300e28-4efa-4a3e-87af-7b85df349ac0	TCGA-85-A4PA-01Z-00-DX1.00AF818F-39BA-4EA7-8873-9B6C4F2D2141.svs	30575245267779fab50f6e4550724cda	1155593149	released
9a809f9d-ea4e-495c-a338-5ecf96847e6e	TCGA-NK-A5CX-01Z-00-DX1.CA1C230C-7A29-491B-A124-7D3B600DAFB7.svs	f3033ad8823d8349448c258c8eb0dc39	2325698253	released
c61e8739-2725-4ee8-9927-0bfda70cdad4	TCGA-18-3407-01Z-00-DX1.E7DDA7E3-45A2-4E06-A081-E6A81A672155.svs	c8d8a4013c1a014c2fa6a62124f1d2b1	747518924	released
67db88cb-d2ce-42d2-8cdb-804c6ed9b29d	TCGA-56-8623-01Z-00-DX1.119C11E2-16E4-48A9-B8BD-6F1E8CBFEBA1.svs	867c260b9da085641c1a0131babe3d40	609133226	released
938be563-e1ea-4cbf-8766-d6a071cca0fd	TCGA-90-7964-01Z-00-DX1.25D2CC5D-2383-41FE-B5D5-0ACFC0F8209B.svs	753da8ac9334de54af1c3ac38e291969	350374287	released
d4d80bf4-2f42-4281-90a3-f587ae42a953	TCGA-22-5478-01Z-00-DX1.6368788A-96D5-499B-A199-89BF1413AE43.svs	7a69621f46fe633d43df7665e343d661	1096680355	released
6853c29f-247f-4f76-8ab4-34d236854f5a	TCGA-43-A56U-01Z-00-DX1.B60C921A-4EE4-4CAE-9E55-311C7D2DA9E4.svs	8984087a65a493626b135537a525d66e	353956345	released
1e660e65-0b54-4ece-b966-f6a7e41ea333	TCGA-85-8353-01Z-00-DX1.2A333CFA-3D8A-41B2-9D08-8AAF431BFE54.svs	5b4042b3efcce228559dc3102d3b1418	801500529	released
c7d2fc66-baeb-4138-99f3-ddae1100ceda	TCGA-56-5898-01Z-00-DX1.d539fc8b-ae31-4820-8c2e-5cf587958eb3.svs	afdf62fb884a07c89a4af286bb0a1eaa	38801875	released
2285b642-ac05-4e32-8640-f81be14b4a05	TCGA-NC-A5HF-01Z-00-DX1.6371242D-227A-4531-8BB3-FD1AABF770C9.svs	58714580fa00aaa48b17c80a0022da78	1026114827	released
e9536fee-63cf-4d51-8247-1f97e3816991	TCGA-85-8070-01Z-00-DX1.54e7edf1-28d3-4fd5-bab3-951e58620386.svs	cac2902f69b6495f4ccc7925256d18d5	515846559	released
25c5db34-b07e-4084-ab1b-2ca99f6a5860	TCGA-85-8584-01Z-00-DX1.859bb615-578f-4aad-b1e3-8c92b7e3ef2d.svs	015049ba0d6c359b1b969333baee4aea	553835639	released
b2f68a40-3bda-41f2-80d5-328427aeffcb	TCGA-77-8154-01Z-00-DX1.5ca9afa5-e5d8-46d7-b542-c27649bd214e.svs	f44d0024d242a43ed72436598cf9d7e7	705767743	released
c938fa62-1da3-49ac-b009-78cac7538161	TCGA-22-1012-01Z-00-DX1.053F81FA-F91A-42B0-8F12-CD2495FA9E99.svs	fb16e6711489dd6cd4046582b45f2124	1785777053	released
2e661899-5876-4b5e-99da-6b8776c38d96	TCGA-66-2754-01Z-00-DX1.3cd19122-06f3-420e-9c3f-362225ff49eb.svs	c4467e9c1c8e0505f989b8638003d0b1	137978447	released
74e1a3eb-a135-4142-8e57-e6985cd37fb7	TCGA-77-6842-01Z-00-DX1.934f1e6a-9c30-40ad-a764-7d0b6fdb92e9.svs	9618a69cd262f9c8482d28ded5390383	1209599137	released
eed858e8-ea64-40d8-a080-9551941ae1b5	TCGA-37-5819-01Z-00-DX1.3647F836-7BB4-4D41-A85E-CFC0B5CBA216.svs	1a18f96acf175482d25301cfe31f8711	515185067	released
41fe0f3e-d2d6-4f7a-9018-27b1fef2b430	TCGA-33-AASI-01Z-00-DX1.71BC119D-9916-4214-9294-26301F2E430F.svs	3e53076810f7c61c6827df69718a0c7b	1954413763	released
9d922ca4-9335-4223-962e-88ddaad9ea52	TCGA-98-8023-01Z-00-DX1.d04d976f-0a9f-44c6-a5f1-4b06885847f8.svs	1d0d3f47fe065e065b58ac347dca9b2b	644092527	released
9d033826-a766-4d51-bddf-ba119225200e	TCGA-37-4141-01Z-00-DX1.65256656-b0e0-4705-ad00-38f6c8922cfc.svs	288183661121fa8320e8920b11861312	387965057	released
50074751-b137-4f0a-9e11-eb2deab5015c	TCGA-46-3767-01Z-00-DX1.1f1899f9-7d6e-438c-b7ac-701ea088734d.svs	7300031ed1e64afaa1482ce6b3f0ff4e	603555103	released
cd74cd61-6754-47f2-bd2c-369392502414	TCGA-66-2727-01Z-00-DX1.cab55166-3a9a-4f2e-9f7a-33859ab32d12.svs	60e95428df8c87c5b3e9d6419d7444b0	226573185	released
20f3f863-492c-4a5a-abc0-1f3a04382c78	TCGA-85-A50M-01Z-00-DX1.CFB67271-FC1B-4BA0-95DB-51D859D68D18.svs	65df342ba385afa6818f074f18855e4e	970041755	released
